date,location,generic_terms,geography,safe_places,travel
2023-07-19,east darfur,0.0,0.0,0.0,0.0
2023-07-19,kassala,0.0,0.0,0.0,0.0
2023-07-19,khartoum,18.33333333333333,8.666666666666666,3.142857142857143,5.0
2023-07-19,north darfur,0.0,0.0,0.0,0.0
2023-07-19,north kordofan,0.0,0.0,0.0,0.0
2023-07-19,northern,0.0,0.0,2.4285714285714284,0.0
2023-07-19,red sea,0.0,0.0,5.357142857142857,0.0
2023-07-19,river nile,0.0,0.0,0.0,0.0
2023-07-19,sennar,0.0,0.0,0.0,0.0
2023-07-19,south darfur,0.0,0.0,0.0,0.0
2023-07-19,south kordofan,0.0,0.0,0.0,0.0
2023-07-19,west darfur,0.0,0.0,0.0,0.0
2023-07-19,west kordofan,0.0,0.0,0.0,0.0
2023-07-19,white nile,0.0,0.0,0.0,0.0
2023-07-20,al jazirah,0.0,0.0,0.0,0.0
2023-07-20,blue nile,0.0,0.0,0.0,0.0
2023-07-20,central darfur,0.0,0.0,0.0,0.0
2023-07-20,east darfur,0.0,0.0,0.0,0.0
2023-07-20,kassala,0.0,0.0,0.0,0.0
2023-07-20,khartoum,0.0,0.0,4.285714285714286,5.181818181818182
2023-07-20,north darfur,0.0,0.0,0.0,0.0
2023-07-20,north kordofan,0.0,0.0,0.0,0.0
2023-07-20,northern,0.0,0.0,1.3571428571428572,0.0
2023-07-20,red sea,0.0,0.0,2.2857142857142856,0.0
2023-07-20,river nile,0.0,0.0,0.0,0.0
2023-07-20,sennar,0.0,0.0,0.0,0.0
2023-07-20,south darfur,0.0,0.0,0.0,0.0
2023-07-20,south kordofan,0.0,0.0,1.5,0.0
2023-07-20,west darfur,0.0,0.0,0.0,0.0
2023-07-20,west kordofan,0.0,0.0,0.0,0.0
2023-07-20,white nile,0.0,0.0,0.0,0.0
2023-07-21,al jazirah,0.0,0.0,0.0,0.0
2023-07-21,blue nile,0.0,0.0,0.0,0.0
2023-07-21,central darfur,0.0,0.0,0.0,0.0
2023-07-21,east darfur,0.0,0.0,0.0,0.0
2023-07-21,kassala,0.0,0.0,7.142857142857143,0.0
2023-07-21,khartoum,0.0,33.0,12.0,16.09090909090909
2023-07-21,north darfur,0.0,0.0,0.0,0.0
2023-07-21,north kordofan,0.0,0.0,0.0,0.0
2023-07-21,northern,0.0,0.0,1.2142857142857142,0.0
2023-07-21,red sea,0.0,0.0,1.2142857142857142,0.0
2023-07-21,river nile,0.0,0.0,0.0,0.0
2023-07-21,sennar,0.0,0.0,0.0,0.0
2023-07-21,south darfur,0.0,0.0,0.0,0.0
2023-07-21,south kordofan,0.0,0.0,0.0,0.0
2023-07-21,west darfur,0.0,0.0,0.0,0.0
2023-07-21,west kordofan,0.0,0.0,0.0,0.0
2023-07-21,white nile,0.0,0.0,0.0,0.0
2023-07-22,al jazirah,0.0,0.0,0.0,0.0
2023-07-22,blue nile,0.0,0.0,0.0,0.0
2023-07-22,central darfur,0.0,0.0,0.0,0.0
2023-07-22,east darfur,0.0,0.0,0.0,0.0
2023-07-22,kassala,0.0,0.0,0.0,0.0
2023-07-22,khartoum,0.0,0.0,6.0,9.0
2023-07-22,north darfur,0.0,0.0,0.0,0.0
2023-07-22,north kordofan,0.0,0.0,0.0,0.0
2023-07-22,northern,0.0,0.0,2.142857142857143,0.0
2023-07-22,red sea,0.0,0.0,0.0,0.0
2023-07-22,river nile,0.0,0.0,0.0,0.0
2023-07-22,sennar,0.0,0.0,0.0,0.0
2023-07-22,south darfur,0.0,0.0,0.0,0.0
2023-07-22,south kordofan,0.0,0.0,0.0,0.0
2023-07-22,west darfur,0.0,0.0,0.0,0.0
2023-07-22,west kordofan,0.0,0.0,0.0,0.0
2023-07-22,white nile,0.0,0.0,0.0,0.0
2023-07-23,al jazirah,0.0,0.0,0.0,0.0
2023-07-23,blue nile,0.0,0.0,0.0,0.0
2023-07-23,central darfur,0.0,0.0,0.0,0.0
2023-07-23,east darfur,0.0,0.0,0.0,0.0
2023-07-23,kassala,0.0,0.0,0.0,0.0
2023-07-23,khartoum,33.333333333333336,33.333333333333336,12.428571428571429,8.636363636363637
2023-07-23,north darfur,0.0,0.0,0.0,0.0
2023-07-23,north kordofan,0.0,0.0,0.0,0.0
2023-07-23,northern,0.0,0.0,0.8571428571428571,0.0
2023-07-23,red sea,0.0,0.0,0.0,0.0
2023-07-23,river nile,0.0,0.0,0.0,0.0
2023-07-23,sennar,0.0,0.0,0.0,0.0
2023-07-23,south darfur,0.0,0.0,0.0,0.0
2023-07-23,south kordofan,0.0,0.0,0.0,0.0
2023-07-23,west darfur,0.0,0.0,0.0,0.0
2023-07-23,west kordofan,0.0,0.0,0.0,0.0
2023-07-23,white nile,0.0,0.0,0.0,0.0
