,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DTM - SUDAN - SITUATION REPORT (5) DATASET,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATES,,STATUS,DISPLACEMENT,,,,,,,,,ORIGIN,,,NATIONALITY (by IDPs individuals),,,SHELTER CATEGORY (by Households),,,,,,,,TOP PRIORITY NEED,RETURN INTENTION
INCIDENT,DATA COLLECTION,(Drop-down List) 1.new location 2.updated with new information 3.updated with same information,"STATE OF DISPLACEMENT
 (Drop-down List)",STATE_CODE,Locality_Code,"LOCALITY OF DISPLACEMENT
 (Drop-down List)",LOCATION OF DISPALCEMENT,Location type (Drop-down List),Location Classification (Drop-down List),IDPs,HHs,"STATE ORIGIN
 (Drop-down List)","LOCALITY ORIGIN
 (Drop-down List)",LOCATION OF ORIGIN,SUDANESE,NON SUDANESE,TOTAL (=IDPs),Camp (formal),In Host Family/Community accommodation,In Rented accomodation (paying rent),In Abandoned buildings/critical shelters/no rent,In schools or other public buildings/no rent,Gathering sites (informal settlements or open area),Unknown,Total (=HHs),(Drop-down List) Emergency shelter/Food/ Non-Food Items/ Health/Nutrition/ WASH,"(Drop-down List) 1. Remain in Same Place, 2. Move to Another Location 3. Return to Location of Origin 4. Unkown"
,,,#adm1+name,#adm1+pcode,#adm2+pcode,#adm2+name,,,,#affected+idps+ind,#affected+idps+hh,#adm1+origin+name,#adm2+origin+name,,,,,,,,,,,,,,
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Hai Alsafa,Urban,neighbourhood,29,8,Khartoum,Khartoum,,29,-,29,-,8,-,-,-,-,-,8,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Hai Alsafa,Urban,neighbourhood,7,2,North Kordofan,Sheikan,El Obide,7,-,7,-,2,-,-,-,-,-,2,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Hai Alsog,Urban,neighbourhood,91,30,Khartoum,Khartoum,,91,-,91,-,30,-,-,-,-,-,30,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Hai Alsog,Urban,neighbourhood,9,3,North Kordofan,Sheikan,El Obide,9,-,9,-,3,-,-,-,-,-,3,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Hai Alwihda Alaimtdad,Urban,neighbourhood,86,19,Khartoum,Khartoum,,86,-,86,-,19,-,-,-,-,-,19,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Hai Alwihda Alaimtdad,Urban,neighbourhood,6,1,North Kordofan,Sheikan,El Obide,6,-,6,-,1,-,-,-,-,-,1,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Hai Alwihda Sharg,Urban,neighbourhood,83,17,Khartoum,Khartoum,,83,-,83,-,17,-,-,-,-,-,17,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Hilat Barno,Rural,Village,100,26,Khartoum,Khartoum,,100,-,100,-,26,-,-,-,-,-,26,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Hilat Barno,Rural,Village,15,4,North Kordofan,Sheikan,El Obide,15,-,15,-,4,-,-,-,-,-,4,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Khoar Alrmla,Urban,neighbourhood,79,16,Khartoum,Khartoum,,79,-,79,-,16,-,-,-,-,-,16,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Mabroka,Rural,Village,133,33,Khartoum,Khartoum,,133,-,133,-,33,-,-,-,-,-,33,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Sanjil,Urban,neighbourhood,17,4,Khartoum,Khartoum,,17,-,17,-,4,-,-,-,-,-,4,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Tabldia,Rural,Village,11,3,Khartoum,Khartoum,,11,-,11,-,3,-,-,-,-,-,3,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Tajelbo,Urban,neighbourhood,31,7,Khartoum,Khartoum,,31,-,31,-,7,-,-,-,-,-,7,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Tajmola,Urban,neighbourhood,41,11,Khartoum,Khartoum,,41,-,41,-,11,-,-,-,-,-,11,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Tajmola Algoba,Urban,neighbourhood,40,9,Khartoum,Khartoum,,40,-,40,-,9,-,-,-,-,-,9,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Tandik,Urban,neighbourhood,425,85,Khartoum,Khartoum,,425,-,425,-,85,-,-,-,-,-,85,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Tandik,Urban,neighbourhood,38,10,North Kordofan,Sheikan,El Obide,38,-,38,-,10,-,-,-,-,-,10,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Tortanj,Urban,neighbourhood,124,32,Khartoum,Khartoum,,124,-,124,-,32,-,-,-,-,-,32,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Twakrna,Rural,Village,83,16,Khartoum,Khartoum,,83,-,83,-,16,-,-,-,-,-,16,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07093,Ar Rashad,Twakrna,Rural,Village,3,1,North Kordofan,Sheikan,El Obide,3,-,3,-,1,-,-,-,-,-,1,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Al Lobad,Urban,neighbourhood,15,9,Khartoum,Khartoum,,15,-,15,-,9,-,-,-,-,-,9,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Algoaz Garib,Urban,neighbourhood,15,7,Khartoum,Khartoum,,15,-,15,-,7,-,-,-,-,-,7,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Algoz Sharig,Urban,neighbourhood,80,20,Khartoum,Khartoum,,80,-,80,-,20,-,-,-,-,-,20,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Alhila Algadida,Urban,neighbourhood,122,39,Khartoum,Khartoum,,122,-,122,-,39,-,-,-,-,-,39,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Almak Janob,Urban,neighbourhood,25,9,Khartoum,Khartoum,,25,-,25,-,9,-,-,-,-,-,9,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Almak Shimal,Urban,neighbourhood,80,20,Khartoum,Khartoum,,80,-,80,-,20,-,-,-,-,-,20,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Almalkia,Urban,neighbourhood,12,3,Khartoum,Khartoum,,12,-,12,-,3,-,-,-,-,-,3,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Almasir,Urban,neighbourhood,15,5,Khartoum,Khartoum,,15,-,15,-,5,-,-,-,-,-,5,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Almrafid,Urban,neighbourhood,65,21,Khartoum,Khartoum,,65,-,65,-,21,-,-,-,-,-,21,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Alnasr,Urban,neighbourhood,7,3,Khartoum,Khartoum,,7,-,7,-,3,-,-,-,-,-,3,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Alradif,Urban,neighbourhood,37,14,Khartoum,Khartoum,,37,-,37,-,14,-,-,-,-,-,14,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Alsafa,Urban,neighbourhood,48,15,Khartoum,Khartoum,,48,-,48,-,15,-,-,-,-,-,15,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Altomat,Urban,neighbourhood,120,31,Khartoum,Khartoum,,120,-,120,-,31,-,-,-,-,-,31,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Altorg,Urban,neighbourhood,65,20,Khartoum,Khartoum,,65,-,65,-,20,-,-,-,-,-,20,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Fathalrahman,Urban,neighbourhood,15,4,Khartoum,Khartoum,,15,-,15,-,4,-,-,-,-,-,4,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Frish,Urban,neighbourhood,22,9,Khartoum,Khartoum,,22,-,22,-,9,-,-,-,-,-,9,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Kajnik,Urban,neighbourhood,40,15,Khartoum,Khartoum,,40,-,40,-,15,-,-,-,-,-,15,Food,3-Return to location of origin
15-4-2023,13-5-2023,3.updated with same information,South Kordofan,SD07,SD07095,Dilling,Hai Sangat,Urban,neighbourhood,17,6,Khartoum,Khartoum,,17,-,17,-,6,-,-,-,-,-,6,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07103,Habila - SK,Al Korgol,Rural,Village,163,37,Khartoum,Khartoum,,163,-,163,-,37,-,-,-,-,-,37,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07103,Habila - SK,Hai Al slam,Urban,neighbourhood,66,14,Khartoum,Khartoum,,66,-,66,-,14,-,-,-,-,-,14,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07103,Habila - SK,Hai Almatar Shimal,Urban,neighbourhood,124,26,Khartoum,Khartoum,,124,-,124,-,26,-,-,-,-,-,26,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07103,Habila - SK,Hai Almitar Janob,Urban,neighbourhood,135,28,Khartoum,Khartoum,,135,-,135,-,28,-,-,-,-,-,28,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07103,Habila - SK,Hai Alnasr,Urban,neighbourhood,55,13,Khartoum,Khartoum,,55,-,55,-,13,-,-,-,-,-,13,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07103,Habila - SK,Hai Alsafa,Urban,neighbourhood,43,11,Khartoum,Khartoum,,43,-,43,-,11,-,-,-,-,-,11,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07103,Habila - SK,Hajer Al Joad,Rural,Village,229,45,Khartoum,Khartoum,,229,-,229,-,45,-,-,-,-,-,45,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,South Kordofan,SD07,SD07103,Habila - SK,Krtala,Urban,neighbourhood,86,21,Khartoum,Khartoum,,86,-,86,-,21,-,-,-,-,-,21,Food,3-Return to location of origin
15/04/2023,18/05/2023,2. updated with new information,West Darfur,SD04,SD04115,Ag Geneina,Al Emtidad area (Ag Geneina Town),Urban,neighbourhood,"90,075","18,015",West Darfur,Ag Geneina,Al Jamarik Area (Ag Geneina Town),"90,075",-,"90,075",-,"18,015",-,-,-,-,-,"18,015",Food,4-Uknown
15/04/2023,18/05/2023,2. updated with new information,West Darfur,SD04,SD04115,Ag Geneina,Al Salam A (Ag Geneina Town),Urban,neighbourhood,"26,575","5,315",West Darfur,Ag Geneina,Al Souk area (Ag Geneina Town),"26,575",-,"26,575",-,"5,315",-,-,-,-,-,"5,315",Food,4-Uknown
15/04/2023,18/05/2023,2. updated with new information,West Darfur,SD04,SD04115,Ag Geneina,Al Shati area (Ag Geneina Town),Urban,neighbourhood,"49,200","9,840",West Darfur,Ag Geneina,Hai EL Madaris area (Ag Geneina Town),"49,200",-,"49,200",-,"9,840",-,-,-,-,-,"9,840",Food,4-Uknown
15/04/2023,18/05/2023,2. updated with new information,West Darfur,SD04,SD04115,Ag Geneina,Ardamata (Ag Geneina Town),Urban,neighbourhood,"13,910",2782,West Darfur,Ag Geneina,Hai Al Jabal area (Ag Geneina Town),"13,910",-,"13,910",-,2782,-,-,-,-,-,"2,782",Food,4-Uknown
15/04/2023,18/05/2023,2. updated with new information,West Darfur,SD04,SD04115,Ag Geneina,As Salam B (Ag Geneina Town),Urban,neighbourhood,"26,645","5,329",West Darfur,Ag Geneina,Athora Area (Ag Geneina Town),"26,645",-,"26,645",-,"5,329",-,-,-,-,-,"5,329",Food,4-Uknown
15/04/2023,18/05/2023,2. updated with new information,West Darfur,SD04,SD04115,Ag Geneina,Hai Alriyad (Ag Geneina Town),Urban,neighbourhood,"42,220","8,444",West Darfur,Ag Geneina,Ministries Area (Ag Geneina Town),"42,220",-,"42,220",-,"8,444",-,-,-,-,-,"8,444",Food,4-Uknown
15-4-2023,13-5-2023,1. New Location,West Kordofan,SD18,SD18028,Abu Zabad,Hai Alroba 1 Garb,Urban,neighbourhood,12,3,Khartoum,Khartoum,,12,-,12,-,3,-,-,-,-,-,3,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,West Kordofan,SD18,SD18028,Abu Zabad,Hai Alroba 1 shimal,Urban,neighbourhood,13,3,Khartoum,Khartoum,,13,-,13,-,3,-,-,-,-,-,3,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,West Kordofan,SD18,SD18028,Abu Zabad,Hai Alroba 2 Janob,Urban,neighbourhood,21,6,Khartoum,Khartoum,,21,-,21,-,6,-,-,-,-,-,6,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,West Kordofan,SD18,SD18028,Abu Zabad,Hai Alroba 3,Urban,neighbourhood,19,6,Khartoum,Khartoum,,19,-,19,-,6,-,-,-,-,-,6,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,West Kordofan,SD18,SD18087,Abyei,Al Mojlad town,Urban,neighbourhood,175,35,Khartoum,Khartoum,,175,-,175,-,35,-,-,-,-,-,35,Food,3-Return to location of origin
15-4-2023,13-5-2023,1. New Location,West Kordofan,SD18,SD18086,As Salam - WK,El Fula town,Urban,neighbourhood,177,44,Khartoum,Khartoum,,177,-,177,-,44,-,-,-,-,-,44,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Hai Alawda,Urban,neighbourhood,80,26,Khartoum,Um Durman,Um Durman neighbourhoods,80,-,80,-,13,13,-,-,-,-,26,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Abu Habeira,Rural,Village,"1,740",348,Khartoum,Bahri,Bahri Neighbourhoods,"1,740",-,"1,740",-,348,-,-,-,-,-,348,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Abu Habeira,Rural,Village,"2,130",426,Khartoum,Khartoum,Khartoum neighbourhoods,"2,130",-,"2,130",-,426,-,-,-,-,-,426,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Abu Habeira,Rural,Village,"1,414",283,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,"1,414",-,"1,414",-,283,-,-,-,-,-,283,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Abu Habeira,Rural,Village,"2,565",513,Khartoum,Um Durman,Um Durman neighbourhoods,"2,565",-,"2,565",-,513,-,-,-,-,-,513,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alemariya,Rural,Village,"1,090",218,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,"1,090",-,"1,090",-,218,-,-,-,-,-,218,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alemariya,Rural,Village,990,198,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,990,-,990,-,198,-,-,-,-,-,198,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alemariya,Rural,Village,"1,135",227,Khartoum,Um Durman,Um Durman neighbourhoods,"1,135",-,"1,135",-,227,-,-,-,-,-,227,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alemtidat block 1,Urban,neighbourhood,575,115,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,575,-,575,-,63,52,-,-,-,-,115,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alemtidat block 1,Urban,neighbourhood,485,97,Khartoum,Um Durman,Um Durman neighbourhoods,485,-,485,-,48,49,-,-,-,-,97,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alemtidat block 2,Urban,neighbourhood,440,88,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,440,-,440,-,44,44,-,-,-,-,88,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alemtidat block 2,Urban,neighbourhood,390,78,Khartoum,Khartoum,Khartoum neighbourhoods,390,-,390,-,34,44,-,-,-,-,78,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Aleraik,Rural,Village,"1,080",216,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,"1,080",-,"1,080",-,216,-,-,-,-,-,216,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Aleraik,Rural,Village,"1,060",212,Khartoum,Khartoum,Khartoum neighbourhoods,"1,060",-,"1,060",-,212,-,-,-,-,-,212,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Aleraik,Rural,Village,960,192,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,960,-,960,-,192,-,-,-,-,-,192,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Aleraik,Rural,Village,"1,000",200,Khartoum,Um Durman,Um Durman neighbourhoods,"1,000",-,"1,000",-,200,-,-,-,-,-,200,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Alaowl,Urban,neighbourhood,170,34,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,170,-,170,-,17,17,-,-,-,-,34,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Alaowl,Urban,neighbourhood,160,32,Khartoum,Khartoum,Khartoum neighbourhoods,160,-,160,-,19,13,-,-,-,-,32,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Alkhamis,Urban,neighbourhood,215,43,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,215,-,215,-,21,22,-,-,-,-,43,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Alkhamis,Urban,neighbourhood,205,41,Khartoum,Khartoum,Khartoum neighbourhoods,205,-,205,-,20,21,-,-,-,-,41,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Alrabia,Urban,neighbourhood,75,15,Khartoum,Jebel Awlia,jebel awlia,75,-,75,-,15,-,-,-,-,-,15,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Alrabia,Urban,neighbourhood,55,55,Khartoum,Khartoum,Khartoum neighbourhoods,-,55,55,-,30,25,-,-,-,-,55,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Alrabia,Urban,neighbourhood,75,15,Khartoum,Khartoum,Khartoum,75,,75,-,15,-,-,-,-,-,15,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Alrabia/speical house,Urban,neighbourhood,11,2,Khartoum,Khartoum,Khartoum neighbourhoods,11,-,11,-,-,-,-,2,-,-,2,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Alsabia,Urban,neighbourhood,130,26,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,130,-,130,-,13,13,-,-,-,-,26,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Alsabia,Urban,neighbourhood,150,30,Khartoum,Khartoum,Khartoum neighbourhoods,150,-,150,-,15,15,-,-,-,-,30,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Alsadis,Urban,neighbourhood,125,25,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,125,-,125,-,15,10,-,-,-,-,25,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Altasia,Urban,neighbourhood,130,26,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,130,-,130,-,14,12,-,-,-,-,26,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Altasia,Urban,neighbourhood,130,26,Khartoum,Um Durman,Um Durman neighbourhoods,130,-,130,-,15,11,-,-,-,-,26,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Althalith,Urban,neighbourhood,190,38,Khartoum,Bahri,Bahri Neighbourhoods,190,-,190,-,15,23,-,-,-,-,38,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Althalith,Urban,neighbourhood,225,45,Khartoum,Khartoum,Khartoum neighbourhoods,225,-,225,-,25,20,-,-,-,-,45,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Althalith,Urban,neighbourhood,210,42,Khartoum,Um Durman,Um Durman neighbourhoods,210,-,210,-,18,24,-,-,-,-,42,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Althamin,Urban,neighbourhood,160,32,Khartoum,Bahri,Bahri Neighbourhoods,160,-,160,-,12,20,-,-,-,-,32,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Althamin,Urban,neighbourhood,260,52,Khartoum,Khartoum,Khartoum neighbourhoods,260,-,260,-,32,20,-,-,-,-,52,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Althamin/speical house,Urban,neighbourhood,18,3,Khartoum,Khartoum,Khartoum neighbourhoods,18,-,18,-,-,-,-,3,-,-,3,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Alhai Althani,Urban,neighbourhood,210,42,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,210,-,210,-,21,21,-,-,-,-,42,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Almekeife,Rural,Village,435,87,Khartoum,Khartoum,Khartoum neighbourhoods,435,-,435,-,87,-,-,-,-,-,87,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,White Nile,SD09,SD09044,Ad Diwaim,Almekeife,Rural,Village,340,68,Khartoum,Um Durman,Um Durman neighbourhoods,340,-,340,-,68,-,-,-,-,-,68,Food,3-Return to location of origin
