,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCIDENT,DATA COLLECTION,REPORTED DATE,COUNTRY,COUNTRY CODE,STATUS,STATE OF DISPLACEMENT,STATE CODE,LOCALITY CODE,LOCALITY OF DISPLACEMENT,LOCATION OF DISPALCEMENT,LOCATION TYPE,LOCATION CLASSIFICATION,GPS LONGITUDE,GPS LATITUDE,IDPs,HHs,STATE ORIGIN,STATE CODE ORIGIN,LOCALITY CODE ORIGIN,LOCALITY ORIGIN,LOCATION OF ORIGIN,ORIGIN GPS LONGITUDE,ORIGIN GPS LATITUDE,NATIONALITY SUDANESE,NATIONALITY NON SUDANESE,TOTAL (=IDPs),VALIDATION,SHELTER CATEGORY: Camp,SHELTER CATEGORY: WITH HOST COMMUNITY,SHELTER CATEGORY: IN RENTED ACCOMODATION,SHELTER CATEGORY: IN IMPROVISED SHELTERS,SHELTER CATEGORY: IN SCHOOLS OR OTHER PUBLIC BUILDINGS,SHELTER CATEGORY: OPEN AREA GATHERING SITES,SHELTER CATEGORY: UNKNOWN,TOTAL,VALIDATION2,PRIORITY NEED,RETURN INTENTIONS
,#date+survey,#date+reported,#adm0+name,#adm0+pcode,,#adm1+name,#adm1+pcode,#adm2+pcode,#adm2+name,,,,,,#affected+idps+ind,#affected+idps+hh,#adm1+origin+name,#adm1+origin+pcode,#adm2+origin+pcode,#adm2+origin+name,,,,,,,,,,,,,,,,,,
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Alshajara,Urban,Neighbourhood,,,80,16,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,80,0,80,TRUE,0,9,7,0,0,0,0,16,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Almanara,Urban,Neighbourhood,13.0238,31.8763,85,17,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,85,0,85,TRUE,0,9,8,0,0,0,0,17,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Aljihad,Urban,Neighbourhood,,,90,18,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,90,0,90,TRUE,0,8,10,0,0,0,0,18,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Albah,Urban,Neighbourhood,,,15,3,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,15,0,15,TRUE,0,3,0,0,0,0,0,3,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Abuenaig,Rural,Village,,,85,17,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,85,0,85,TRUE,0,17,0,0,0,0,0,17,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Alraowashda,Rural,Village,,,45,9,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,45,0,45,TRUE,0,9,0,0,0,0,0,9,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Um Mabageem,Rural,Village,,,75,15,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,75,0,75,TRUE,0,15,0,0,0,0,0,15,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hassab Allah,Urban,Neighbourhood,,,300,60,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,300,0,300,TRUE,0,60,0,0,0,0,0,60,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Umbanbona,Rural,Village,,,200,40,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,200,0,200,TRUE,0,40,0,0,0,0,0,40,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Alhabeel,Rural,Village,,,140,28,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,140,0,140,TRUE,0,28,0,0,0,0,0,28,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Alrawashda,Rural,Village,,,245,49,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,245,0,245,TRUE,0,49,0,0,0,0,0,49,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Umtabah,Urban,Neighbourhood,,,220,44,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,Um Durman neighbourhoods,,220,0,220,TRUE,0,44,0,0,0,0,0,44,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Wafara,Urban,Neighbourhood,,,245,49,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,245,0,245,TRUE,0,49,0,0,0,0,0,49,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Alshouk,Rural,Village,,,230,46,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,230,0,230,TRUE,0,46,0,0,0,0,0,46,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Umzeyad,Rural,Village,,,240,48,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,Um Durman neighbourhoods,,240,0,240,TRUE,0,48,0,0,0,0,0,48,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Wad Alblebily,Rural,Village,,,185,37,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,185,0,185,TRUE,0,37,0,0,0,0,0,37,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Umhajar,Rural,Village,,,185,37,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,185,0,185,TRUE,0,37,0,0,0,0,0,37,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Umjamina,Rural,Village,,,135,27,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,135,0,135,TRUE,0,27,0,0,0,0,0,27,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hilat Alsheikh,Rural,Village,,,110,22,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,110,0,110,TRUE,0,22,0,0,0,0,0,22,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Alhai Alshargi,Urban,Neighbourhood,,,90,18,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,90,0,90,TRUE,0,18,0,0,0,0,0,18,TRUE,Food,Move to another location
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Umhejilija,Rural,Village,,,185,37,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,185,0,185,TRUE,0,37,0,0,0,0,0,37,TRUE,Food,Move to another location
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Azrag,Rural,Village,,,75,15,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,75,0,75,TRUE,0,15,0,0,0,0,0,15,TRUE,Food,Move to another location
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Kataraiya,Rural,Village,,,170,34,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,170,0,170,TRUE,0,34,0,0,0,0,0,34,TRUE,Food,Move to another location
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Medises,Rural,Village,,,160,32,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,160,0,160,TRUE,0,32,0,0,0,0,0,32,TRUE,Food,Move to another location
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Umsedira,Rural,Village,,,170,34,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,170,0,170,TRUE,0,34,0,0,0,0,0,34,TRUE,Food,Move to another location
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Alshati,Urban,Neighbourhood,,,120,24,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,120,0,120,TRUE,0,24,0,0,0,0,0,24,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Alghuba,Urban,Neighbourhood,,,105,21,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,105,0,105,TRUE,0,11,10,0,0,0,0,21,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Alsafaa,Urban,Neighbourhood,13.0017,31.8746,250,50,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,250,0,250,TRUE,0,29,21,0,0,0,0,50,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Almasalma,Urban,Neighbourhood,,,45,9,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,45,0,45,TRUE,0,4,5,0,0,0,0,9,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Alabdalus,Urban,Neighbourhood,,,45,9,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,45,0,45,TRUE,0,5,4,0,0,0,0,9,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Bunis,Urban,Neighbourhood,,,40,8,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,40,0,40,TRUE,0,4,4,0,0,0,0,8,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Aomarah,Urban,Neighbourhood,,,45,9,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,45,0,45,TRUE,0,5,4,0,0,0,0,9,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Alriad,Urban,Neighbourhood,,,70,14,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,70,0,70,TRUE,0,9,5,0,0,0,0,14,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Alewfag,Urban,Neighbourhood,,,55,11,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,55,0,55,TRUE,0,5,6,0,0,0,0,11,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Alshajara,Urban,Neighbourhood,,,85,17,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,85,0,85,TRUE,0,9,8,0,0,0,0,17,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Alsahowa,Urban,Neighbourhood,,,110,22,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,110,0,110,TRUE,0,9,13,0,0,0,0,22,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Alguds,Urban,Neighbourhood,,,95,19,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,95,0,95,TRUE,0,10,9,0,0,0,0,19,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Aljihad,Urban,Neighbourhood,,,75,15,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,75,0,75,TRUE,0,8,7,0,0,0,0,15,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hai Katrniya,Urban,Neighbourhood,,,20,4,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,20,0,20,TRUE,0,2,2,0,0,0,0,4,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Salima,Rural,Village,13.009,32.0515,10,2,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,10,0,10,TRUE,0,2,0,0,0,0,0,2,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Albah,Urban,Neighbourhood,,,240,48,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,240,0,240,TRUE,0,48,0,0,0,0,0,48,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hassab Allah,Urban,Neighbourhood,,,200,40,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,200,0,200,TRUE,0,40,0,0,0,0,0,40,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Umkedinkowa,Rural,Village,,,205,41,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,205,0,205,TRUE,0,41,0,0,0,0,0,41,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Umbanbona,Rural,Village,,,180,36,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,180,0,180,TRUE,0,36,0,0,0,0,0,36,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Bobonees,Rural,Village,,,250,50,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,250,0,250,TRUE,0,50,0,0,0,0,0,50,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Alrawashda,Urban,Neighbourhood,,,165,33,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,165,0,165,TRUE,0,33,0,0,0,0,0,33,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Umtabah,Urban,Neighbourhood,,,160,32,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,160,0,160,TRUE,0,32,0,0,0,0,0,32,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Hillat Malik,Urban,Neighbourhood,,,190,38,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,190,0,190,TRUE,0,38,0,0,0,0,0,38,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Wafara,Urban,Neighbourhood,,,185,37,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,185,0,185,TRUE,0,37,0,0,0,0,0,37,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Alshouk,Rural,Village,,,165,33,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,165,0,165,TRUE,0,33,0,0,0,0,0,33,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Umzeyad,Rural,Village,,,185,37,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,185,0,185,TRUE,0,37,0,0,0,0,0,37,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Almelih,Rural,Village,,,215,43,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,215,0,215,TRUE,0,43,0,0,0,0,0,43,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Umnaam,Rural,Village,,,135,27,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,135,0,135,TRUE,0,27,0,0,0,0,0,27,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Alrowkab,Rural,Village,,,100,20,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,100,0,100,TRUE,0,20,0,0,0,0,0,20,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Alhai Alshamali,Urban,Neighbourhood,,,165,33,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,165,0,165,TRUE,0,33,0,0,0,0,0,33,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Alhai Aljanoubi,Urban,Neighbourhood,,,150,30,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,150,0,150,TRUE,0,30,0,0,0,0,0,30,TRUE,Food,Move to another location
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Ahai Alwasat,Urban,Neighbourhood,,,130,26,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,130,0,130,TRUE,0,26,0,0,0,0,0,26,TRUE,Food,Move to another location
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Alhai Algarbi,Urban,Neighbourhood,,,195,39,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,195,0,195,TRUE,0,39,0,0,0,0,0,39,TRUE,Food,Move to another location
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Salima Almahata,Urban,Neighbourhood,,,110,22,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,110,0,110,TRUE,0,22,0,0,0,0,0,22,TRUE,Food,Move to another location
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Salima Alagib,Urban,Neighbourhood,,,75,15,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,75,0,75,TRUE,0,15,0,0,0,0,0,15,TRUE,Food,Move to another location
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with same information,White Nile,SD09,SD09048,Tendalti,Umfas,Rural,Village,,,160,32,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,160,0,160,TRUE,0,32,0,0,0,0,0,32,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Wad Nimer Town,Urban,Neighbourhood,,,405,81,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,405,0,405,TRUE,0,81,0,0,0,0,0,81,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Algeliah Town,Urban,Neighbourhood,,,440,88,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,440,0,440,TRUE,0,88,0,0,0,0,0,88,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Alhenio Village,Rural,Village,,,150,30,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,150,0,150,TRUE,0,30,0,0,0,0,0,30,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Alshati Village,Rural,Village,,,200,40,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,200,0,200,TRUE,0,40,0,0,0,0,0,40,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Almarafei Aljadida Village,Rural,Village,,,125,25,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,125,0,125,TRUE,0,25,0,0,0,0,0,25,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Alshabal Jadallah Village,Rural,Village,,,250,50,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,250,0,250,TRUE,0,50,0,0,0,0,0,50,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Shuaa Eldeen Village,Rural,Village,,,200,40,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,200,0,200,TRUE,0,40,0,0,0,0,0,40,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Aleitsam Village,Rural,Village,,,215,43,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,215,0,215,TRUE,0,43,0,0,0,0,0,43,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Draj Village,Rural,Village,,,115,23,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,115,0,115,TRUE,0,23,0,0,0,0,0,23,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Alushara Village,Rural,Village,,,185,37,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,185,0,185,TRUE,0,37,0,0,0,0,0,37,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Eid Um Uosh Village,Rural,Village,,,190,38,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,190,0,190,TRUE,0,38,0,0,0,0,0,38,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Wad Alblbab Village,Rural,Village,,,110,22,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,110,0,110,TRUE,0,22,0,0,0,0,0,22,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Altab Village,Rural,Village,,,225,45,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,225,0,225,TRUE,0,45,0,0,0,0,0,45,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Almarafei Algadima Village,Rural,Village,,,470,94,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,470,0,470,TRUE,0,94,0,0,0,0,0,94,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Alamana Village,Rural,Village,,,150,30,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,150,0,150,TRUE,0,30,0,0,0,0,0,30,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Almeshegig,Rural,Village,,,710,142,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,710,0,710,TRUE,0,142,0,0,0,0,0,142,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Wad Hamari Village,Rural,Village,,,125,25,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,125,0,125,TRUE,0,25,0,0,0,0,0,25,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Wad Nimer Town,Urban,Neighbourhood,,,260,52,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,260,0,260,TRUE,0,52,0,0,0,0,0,52,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Alsufi Town,Urban,Neighbourhood,,,215,43,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,215,0,215,TRUE,0,43,0,0,0,0,0,43,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Alfreekap Village,Rural,Village,,,250,50,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,250,0,250,TRUE,0,50,0,0,0,0,0,50,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,location was not covered in this update,White Nile,SD09,SD09045,Um Rimta,Wad Nouwari Village,Rural,Village,,,175,35,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,175,0,175,TRUE,0,35,0,0,0,0,0,35,TRUE,Food,Return to location of origin
